user_id,country,birth_date,payment_id,provider_id,provider_name,created_time,ok_time,error_time,direction,amount
1676026,JPN,1992-07-16T00:00:00Z,34849612,36,ecopayz_withdrawal,2022-05-01T00:36:14Z,,,withdrawal,62
1676026,JPN,1992-07-16T00:00:00Z,34973377,36,ecopayz_withdrawal,2022-05-03T06:08:42Z,,,withdrawal,33
1664431,JPN,2001-04-08T00:00:00Z,34965991,86,venuspoint,2022-05-02T23:23:14Z,2022-05-02T23:23:15Z,,deposit,100
1676026,JPN,1992-07-16T00:00:00Z,34803709,35,ecopayz,2022-04-30T10:09:57Z,2022-04-30T10:10:09Z,,deposit,50
1676026,JPN,1992-07-16T00:00:00Z,34972906,35,ecopayz,2022-05-03T05:54:32Z,2022-05-03T05:55:01Z,,deposit,30
1676026,JPN,1992-07-16T00:00:00Z,34616941,35,ecopayz,2022-04-27T15:06:32Z,2022-04-27T15:06:59Z,,deposit,30
1676026,JPN,1992-07-16T00:00:00Z,34849468,35,ecopayz,2022-05-01T00:31:13Z,2022-05-01T00:31:36Z,,deposit,50
1656301,SWE,1998-12-05T00:00:00Z,34757386,45,trustly,2022-04-29T16:15:10Z,,,deposit,1000
1663339,JPN,1992-11-19T00:00:00Z,34605427,35,ecopayz,2022-04-27T12:10:41Z,2022-04-27T12:11:15Z,,deposit,25
1664431,JPN,2001-04-08T00:00:00Z,34813981,87,venuspoint_withdrawal,2022-04-30T13:18:31Z,,,withdrawal,35
1676026,JPN,1992-07-16T00:00:00Z,34797817,35,ecopayz,2022-04-30T08:15:07Z,,,deposit,50
1676026,JPN,1992-07-16T00:00:00Z,34754785,35,ecopayz,2022-04-29T15:33:25Z,2022-04-29T15:33:52Z,,deposit,30
1676026,JPN,1992-07-16T00:00:00Z,34849306,41,apco,2022-05-01T00:25:15Z,2022-05-01T00:25:50Z,,deposit,50
1664431,JPN,2001-04-08T00:00:00Z,34622914,87,venuspoint_withdrawal,2022-04-27T16:24:23Z,,,withdrawal,170
1676026,JPN,1992-07-16T00:00:00Z,34802911,35,ecopayz,2022-04-30T09:52:59Z,2022-04-30T09:53:23Z,,deposit,50
1664431,JPN,2001-04-08T00:00:00Z,34813414,86,venuspoint,2022-04-30T13:08:37Z,2022-04-30T13:08:38Z,,deposit,30
1659820,SWE,1982-01-25T00:00:00Z,34706656,45,trustly,2022-04-28T19:27:58Z,2022-04-28T19:28:41Z,,deposit,100
1676026,JPN,1992-07-16T00:00:00Z,34804249,36,ecopayz_withdrawal,2022-04-30T10:20:57Z,,,withdrawal,89
1664431,JPN,2001-04-08T00:00:00Z,34966174,87,venuspoint_withdrawal,2022-05-02T23:29:36Z,,,withdrawal,112
1664431,JPN,2001-04-08T00:00:00Z,34621726,86,venuspoint,2022-04-27T16:07:24Z,2022-04-27T16:07:25Z,,deposit,100
1676026,JPN,1992-07-16T00:00:00Z,34617355,36,ecopayz_withdrawal,2022-04-27T15:11:58Z,,,withdrawal,44
1666345,FIN,1987-06-11T00:00:00Z,30920806,47,trustly_withdrawal,2022-02-16T11:05:31Z,,,withdrawal,1000
1666345,FIN,1987-06-11T00:00:00Z,30936085,47,trustly_withdrawal,2022-02-16T18:08:14Z,,,withdrawal,1000
1666345,FIN,1987-06-11T00:00:00Z,30937033,45,trustly,2022-02-16T18:29:37Z,2022-02-16T18:31:47Z,,deposit,500
1666345,FIN,1987-06-11T00:00:00Z,30938407,45,trustly,2022-02-16T19:02:37Z,2022-02-16T19:04:34Z,,deposit,500
1664431,JPN,2001-04-08T00:00:00Z,32648413,87,venuspoint_withdrawal,2022-03-22T23:02:03Z,,,withdrawal,1269
1664431,JPN,2001-04-08T00:00:00Z,32246146,86,venuspoint,2022-03-14T10:06:00Z,2022-03-14T10:06:02Z,,deposit,1350
1666345,FIN,1987-06-11T00:00:00Z,32237668,47,trustly_withdrawal,2022-03-14T01:41:20Z,,,withdrawal,300
1664431,JPN,2001-04-08T00:00:00Z,32246356,87,venuspoint_withdrawal,2022-03-14T10:12:59Z,,,withdrawal,1267
1666345,FIN,1987-06-11T00:00:00Z,32238115,45,trustly,2022-03-14T02:30:30Z,2022-03-14T02:32:39Z,,deposit,100
1666345,FIN,1987-06-11T00:00:00Z,32237836,45,trustly,2022-03-14T02:00:13Z,2022-03-14T02:02:24Z,,deposit,100
1666345,FIN,1987-06-11T00:00:00Z,32237515,45,trustly,2022-03-14T01:24:43Z,2022-03-14T01:26:56Z,,deposit,100
1666345,FIN,1987-06-11T00:00:00Z,32237395,45,trustly,2022-03-14T01:11:09Z,2022-03-14T01:13:37Z,,deposit,36
1666345,FIN,1987-06-11T00:00:00Z,32237731,45,trustly,2022-03-14T01:49:21Z,2022-03-14T01:51:40Z,,deposit,100
1666345,FIN,1987-06-11T00:00:00Z,32237950,45,trustly,2022-03-14T02:13:18Z,2022-03-14T02:15:40Z,,deposit,100
1659820,SWE,1982-01-25T00:00:00Z,28940056,47,trustly_withdrawal,2022-01-06T18:07:54Z,,,withdrawal,705
1659820,SWE,1982-01-25T00:00:00Z,28939936,47,trustly_withdrawal,2022-01-06T18:05:05Z,,,withdrawal,2005
1659820,SWE,1982-01-25T00:00:00Z,28939660,45,trustly,2022-01-06T17:57:50Z,2022-01-06T17:58:41Z,,deposit,100
1659589,SWE,1967-07-26T00:00:00Z,28927063,45,trustly,2022-01-06T12:38:47Z,2022-01-06T12:39:58Z,,deposit,200
1666345,FIN,1987-06-11T00:00:00Z,30850354,47,trustly_withdrawal,2022-02-14T16:56:36Z,,,withdrawal,50
1666345,FIN,1987-06-11T00:00:00Z,30834790,45,trustly,2022-02-14T09:39:10Z,2022-02-14T09:41:20Z,,deposit,50
1666345,FIN,1987-06-11T00:00:00Z,30839395,45,trustly,2022-02-14T12:03:26Z,2022-02-14T12:05:38Z,,deposit,15
1666345,FIN,1987-06-11T00:00:00Z,30836638,45,trustly,2022-02-14T10:41:11Z,2022-02-14T10:45:25Z,,deposit,100
1666345,FIN,1987-06-11T00:00:00Z,30833896,45,trustly,2022-02-14T09:07:43Z,2022-02-14T09:10:07Z,,deposit,50
1664431,JPN,2001-04-08T00:00:00Z,32206570,86,venuspoint,2022-03-13T09:39:08Z,2022-03-13T09:39:10Z,,deposit,1390
1664431,JPN,2001-04-08T00:00:00Z,32221369,86,venuspoint,2022-03-13T16:53:05Z,2022-03-13T16:53:07Z,,deposit,1360
1664431,JPN,2001-04-08T00:00:00Z,32219203,86,venuspoint,2022-03-13T15:56:31Z,2022-03-13T15:56:33Z,,deposit,1400
1664431,JPN,2001-04-08T00:00:00Z,32206828,87,venuspoint_withdrawal,2022-03-13T09:46:40Z,,,withdrawal,1401
1664431,JPN,2001-04-08T00:00:00Z,32221654,87,venuspoint_withdrawal,2022-03-13T17:00:07Z,,,withdrawal,1350
1664431,JPN,2001-04-08T00:00:00Z,32219587,87,venuspoint_withdrawal,2022-03-13T16:07:04Z,,,withdrawal,1373
1676026,JPN,1992-07-16T00:00:00Z,32217175,35,ecopayz,2022-03-13T15:06:53Z,2022-03-13T15:07:05Z,,deposit,30
1666345,FIN,1987-06-11T00:00:00Z,32196667,45,trustly,2022-03-13T00:23:25Z,2022-03-13T00:26:06Z,,deposit,100
1676026,JPN,1992-07-16T00:00:00Z,32217577,36,ecopayz_withdrawal,2022-03-13T15:16:43Z,,,withdrawal,38
1682458,JPN,1996-04-14T00:00:00Z,32232460,36,ecopayz_withdrawal,2022-03-13T21:36:13Z,,,withdrawal,77.1
1666345,FIN,1987-06-11T00:00:00Z,34117546,47,trustly_withdrawal,2022-04-18T18:54:12Z,,,withdrawal,90
1676026,JPN,1992-07-16T00:00:00Z,34108453,35,ecopayz,2022-04-18T15:06:49Z,2022-04-18T15:07:44Z,,deposit,30
1666345,FIN,1987-06-11T00:00:00Z,34110811,45,trustly,2022-04-18T16:04:26Z,2022-04-18T16:05:42Z,,deposit,80
1676026,JPN,1992-07-16T00:00:00Z,34108687,36,ecopayz_withdrawal,2022-04-18T15:12:24Z,,,withdrawal,30
1664431,JPN,2001-04-08T00:00:00Z,31896907,86,venuspoint,2022-03-06T15:10:46Z,2022-03-06T15:10:47Z,,deposit,30
1664431,JPN,2001-04-08T00:00:00Z,31897171,87,venuspoint_withdrawal,2022-03-06T15:15:47Z,,,withdrawal,35
1666345,FIN,1987-06-11T00:00:00Z,31904209,45,trustly,2022-03-06T17:53:48Z,2022-03-06T17:56:30Z,,deposit,200
1682458,JPN,1996-04-14T00:00:00Z,31875574,36,ecopayz_withdrawal,2022-03-06T03:36:27Z,,,withdrawal,77.1
1682458,JPN,1996-04-14T00:00:00Z,31875529,36,ecopayz_withdrawal,2022-03-06T03:34:16Z,,,withdrawal,77.1
1663339,JPN,1992-11-19T00:00:00Z,31245352,35,ecopayz,2022-02-23T15:27:00Z,2022-02-23T15:27:40Z,,deposit,20
1663339,JPN,1992-11-19T00:00:00Z,31227169,35,ecopayz,2022-02-23T04:18:43Z,2022-02-23T04:19:13Z,,deposit,30
1666345,FIN,1987-06-11T00:00:00Z,31261633,45,trustly,2022-02-23T22:13:50Z,2022-02-23T22:15:57Z,,deposit,40
1666345,FIN,1987-06-11T00:00:00Z,31253461,45,trustly,2022-02-23T18:47:03Z,2022-02-23T18:49:15Z,,deposit,350
1664431,JPN,2001-04-08T00:00:00Z,29200291,86,venuspoint,2022-01-12T16:01:04Z,,2022-01-12T16:01:05Z,deposit,120
1664431,JPN,2001-04-08T00:00:00Z,29200381,86,venuspoint,2022-01-12T16:02:57Z,,2022-01-12T16:02:58Z,deposit,120
1664431,JPN,2001-04-08T00:00:00Z,29200678,86,venuspoint,2022-01-12T16:10:22Z,,2022-01-12T16:10:23Z,deposit,120
1664434,SWE,2000-10-07T00:00:00Z,29182792,47,trustly_withdrawal,2022-01-12T04:53:30Z,,,withdrawal,201
1664950,FIN,1986-11-27T00:00:00Z,29201437,45,trustly,2022-01-12T16:29:01Z,,,deposit,25
1664434,SWE,2000-10-07T00:00:00Z,29182645,45,trustly,2022-01-12T04:43:19Z,,,deposit,100
1664950,FIN,1986-11-27T00:00:00Z,29202712,45,trustly,2022-01-12T17:01:14Z,2022-01-12T17:01:45Z,,deposit,100
1664950,FIN,1986-11-27T00:00:00Z,29203636,45,trustly,2022-01-12T17:23:11Z,2022-01-12T17:23:41Z,,deposit,100
1664950,FIN,1986-11-27T00:00:00Z,29203939,45,trustly,2022-01-12T17:30:37Z,2022-01-12T17:31:04Z,,deposit,100
1664950,FIN,1986-11-27T00:00:00Z,29201473,45,trustly,2022-01-12T16:29:45Z,2022-01-12T16:30:16Z,,deposit,100
1664950,FIN,1986-11-27T00:00:00Z,29201029,45,trustly,2022-01-12T16:18:36Z,2022-01-12T16:19:12Z,,deposit,100
1664950,FIN,1986-11-27T00:00:00Z,29201860,45,trustly,2022-01-12T16:38:12Z,2022-01-12T16:38:45Z,,deposit,100
1664950,FIN,1986-11-27T00:00:00Z,29203081,45,trustly,2022-01-12T17:09:35Z,2022-01-12T17:10:07Z,,deposit,100
1664434,SWE,2000-10-07T00:00:00Z,29182660,45,trustly,2022-01-12T04:45:08Z,2022-01-12T04:45:44Z,,deposit,100
1664431,JPN,2001-04-08T00:00:00Z,29692189,86,venuspoint,2022-01-23T08:27:44Z,2022-01-23T08:27:45Z,,deposit,255
1664431,JPN,2001-04-08T00:00:00Z,29686408,86,venuspoint,2022-01-23T01:59:27Z,2022-01-23T01:59:29Z,,deposit,11
1664431,JPN,2001-04-08T00:00:00Z,29687041,86,venuspoint,2022-01-23T02:41:03Z,2022-01-23T02:41:04Z,,deposit,41
1664431,JPN,2001-04-08T00:00:00Z,29690191,87,venuspoint_withdrawal,2022-01-23T06:48:17Z,,,withdrawal,97
1673404,JPN,1978-05-23T00:00:00Z,29707189,103,jpay_withdrawal,2022-01-23T16:03:34Z,,,withdrawal,105
1660777,SWE,2000-03-21T00:00:00Z,30790549,47,trustly_withdrawal,2022-02-13T04:16:10Z,,,withdrawal,200.6
1676026,JPN,1992-07-16T00:00:00Z,30806773,35,ecopayz,2022-02-13T15:01:02Z,2022-02-13T15:01:30Z,,deposit,30
1660777,SWE,2000-03-21T00:00:00Z,30790528,45,trustly,2022-02-13T04:13:46Z,2022-02-13T04:14:43Z,,deposit,100
1664431,JPN,2001-04-08T00:00:00Z,33391084,86,venuspoint,2022-04-04T10:20:32Z,2022-04-04T10:20:34Z,,deposit,100
1672693,SWE,1991-11-17T00:00:00Z,33391993,47,trustly_withdrawal,2022-04-04T10:44:13Z,,,withdrawal,100.2
1664431,JPN,2001-04-08T00:00:00Z,33391558,87,venuspoint_withdrawal,2022-04-04T10:31:59Z,,,withdrawal,83
1676026,JPN,1992-07-16T00:00:00Z,34029259,35,ecopayz,2022-04-16T15:11:51Z,2022-04-16T15:12:19Z,,deposit,30
1664431,JPN,2001-04-08T00:00:00Z,34028743,86,venuspoint,2022-04-16T14:59:41Z,2022-04-16T14:59:42Z,,deposit,30
1664431,JPN,2001-04-08T00:00:00Z,34029178,87,venuspoint_withdrawal,2022-04-16T15:09:36Z,,,withdrawal,34
1676026,JPN,1992-07-16T00:00:00Z,31120864,35,ecopayz,2022-02-20T15:03:02Z,2022-02-20T15:03:15Z,,deposit,30
1673842,SWE,1982-10-28T00:00:00Z,31101145,45,trustly,2022-02-20T01:59:31Z,,,deposit,1000
1666345,FIN,1987-06-11T00:00:00Z,31122850,45,trustly,2022-02-20T15:48:40Z,2022-02-20T15:50:23Z,,deposit,400
1676026,JPN,1992-07-16T00:00:00Z,31121989,36,ecopayz_withdrawal,2022-02-20T15:27:47Z,,,withdrawal,74
1664431,JPN,2001-04-08T00:00:00Z,34145323,86,venuspoint,2022-04-19T10:30:08Z,2022-04-19T10:30:10Z,,deposit,30
1664431,JPN,2001-04-08T00:00:00Z,34145890,87,venuspoint_withdrawal,2022-04-19T10:42:29Z,,,withdrawal,35
1683088,SWE,2002-08-28T00:00:00Z,30545752,47,trustly_withdrawal,2022-02-07T13:57:54Z,,,withdrawal,100
1680250,SWE,1957-08-26T00:00:00Z,30550042,45,trustly,2022-02-07T15:40:15Z,2022-02-07T15:40:57Z,,deposit,200
1680250,SWE,1957-08-26T00:00:00Z,30548686,45,trustly,2022-02-07T15:08:39Z,2022-02-07T15:09:31Z,,deposit,500
1676026,JPN,1992-07-16T00:00:00Z,30529789,36,ecopayz_withdrawal,2022-02-07T03:51:33Z,,,withdrawal,47
1663204,SWE,2001-03-21T00:00:00Z,29115442,45,trustly,2022-01-10T14:41:41Z,2022-01-10T14:42:44Z,,deposit,300
1663339,JPN,1992-11-19T00:00:00Z,30645607,36,ecopayz_withdrawal,2022-02-09T19:22:11Z,,,withdrawal,80
1664431,JPN,2001-04-08T00:00:00Z,33818977,86,venuspoint,2022-04-12T08:05:21Z,2022-04-12T08:05:22Z,,deposit,75
1664431,JPN,2001-04-08T00:00:00Z,33819160,87,venuspoint_withdrawal,2022-04-12T08:10:49Z,,,withdrawal,77
1665721,JPN,1985-05-25T00:00:00Z,29445220,100,jpay,2022-01-18T04:13:48Z,2022-01-18T08:33:45Z,,deposit,20
1665721,JPN,1985-05-25T00:00:00Z,29445280,100,jpay,2022-01-18T04:19:07Z,2022-01-18T04:25:55Z,,deposit,45
1666048,SWE,1988-05-28T00:00:00Z,29477446,45,trustly,2022-01-18T20:27:10Z,2022-01-18T20:27:54Z,,deposit,1000
1666048,SWE,1988-05-28T00:00:00Z,29478007,45,trustly,2022-01-18T20:38:28Z,2022-01-18T20:39:12Z,,deposit,500
1666048,SWE,1988-05-28T00:00:00Z,29476618,45,trustly,2022-01-18T20:08:23Z,2022-01-18T20:09:12Z,,deposit,500
1665397,JPN,1993-11-12T00:00:00Z,29484115,100,jpay,2022-01-18T23:02:11Z,2022-01-19T08:03:14Z,,deposit,30
1664431,JPN,2001-04-08T00:00:00Z,29460133,86,venuspoint,2022-01-18T13:48:18Z,2022-01-18T13:48:19Z,,deposit,120
1664431,JPN,2001-04-08T00:00:00Z,29463217,86,venuspoint,2022-01-18T15:04:26Z,2022-01-18T15:04:28Z,,deposit,30
1670284,SWE,1991-03-10T00:00:00Z,29463553,45,trustly,2022-01-18T15:10:44Z,2022-01-18T15:11:26Z,,deposit,500
1670284,SWE,1991-03-10T00:00:00Z,29475409,45,trustly,2022-01-18T19:40:38Z,2022-01-18T19:41:09Z,,deposit,140
1670284,SWE,1991-03-10T00:00:00Z,29462500,45,trustly,2022-01-18T14:47:11Z,2022-01-18T14:47:56Z,,deposit,500
1664431,JPN,2001-04-08T00:00:00Z,29445124,86,venuspoint,2022-01-18T04:05:04Z,2022-01-18T04:05:05Z,,deposit,120
1670266,SWE,1993-11-16T00:00:00Z,29461309,45,trustly,2022-01-18T14:19:23Z,2022-01-18T14:20:02Z,,deposit,100
1664431,JPN,2001-04-08T00:00:00Z,29457709,87,venuspoint_withdrawal,2022-01-18T12:34:56Z,,,withdrawal,236
1670284,SWE,1991-03-10T00:00:00Z,29467681,47,trustly_withdrawal,2022-01-18T16:44:48Z,,,withdrawal,2300
1665721,JPN,1985-05-25T00:00:00Z,29445217,100,jpay,2022-01-18T04:13:12Z,,,deposit,48
1665721,JPN,1985-05-25T00:00:00Z,29445199,100,jpay,2022-01-18T04:11:58Z,,,deposit,54
1665721,JPN,1985-05-25T00:00:00Z,29445211,100,jpay,2022-01-18T04:12:47Z,,,deposit,50
1665397,JPN,1993-11-12T00:00:00Z,29484058,100,jpay,2022-01-18T23:01:20Z,,,deposit,50
1664431,JPN,2001-04-08T00:00:00Z,29452768,87,venuspoint_withdrawal,2022-01-18T09:55:36Z,,,withdrawal,164
1670236,SWE,1993-12-07T00:00:00Z,29459749,45,trustly,2022-01-18T13:38:10Z,,,deposit,250
1661779,FIN,2002-05-10T00:00:00Z,30783304,47,trustly_withdrawal,2022-02-12T22:14:06Z,,,withdrawal,50
1676026,JPN,1992-07-16T00:00:00Z,30764374,36,ecopayz_withdrawal,2022-02-12T13:29:25Z,,,withdrawal,26
1664431,JPN,2001-04-08T00:00:00Z,34334800,86,venuspoint,2022-04-23T01:27:46Z,2022-04-23T01:27:47Z,,deposit,100
1664431,JPN,2001-04-08T00:00:00Z,34335064,87,venuspoint_withdrawal,2022-04-23T01:44:13Z,,,withdrawal,100
1671766,FIN,1970-11-17T00:00:00Z,29736850,45,trustly,2022-01-24T11:54:05Z,2022-01-24T11:55:51Z,,deposit,50
1671766,FIN,1970-11-17T00:00:00Z,29742355,45,trustly,2022-01-24T14:38:07Z,2022-01-24T14:39:49Z,,deposit,100
1671766,FIN,1970-11-17T00:00:00Z,29745448,45,trustly,2022-01-24T15:56:36Z,2022-01-24T15:58:05Z,,deposit,50
1675882,SWE,1997-07-29T00:00:00Z,29760604,45,trustly,2022-01-24T21:36:16Z,2022-01-24T21:36:46Z,,deposit,1000
1675882,SWE,1997-07-29T00:00:00Z,29759977,45,trustly,2022-01-24T21:20:19Z,2022-01-24T21:21:00Z,,deposit,1000
1675882,SWE,1997-07-29T00:00:00Z,29760466,45,trustly,2022-01-24T21:33:12Z,2022-01-24T21:33:43Z,,deposit,1000
1664431,JPN,2001-04-08T00:00:00Z,29731087,86,venuspoint,2022-01-24T08:25:20Z,2022-01-24T08:25:22Z,,deposit,110
1674874,JPN,1988-05-17T00:00:00Z,29727313,35,ecopayz,2022-01-24T04:17:58Z,2022-01-24T04:18:10Z,,deposit,500
1664431,JPN,2001-04-08T00:00:00Z,29766421,86,venuspoint,2022-01-24T23:36:17Z,2022-01-24T23:36:19Z,,deposit,112
1675918,SWE,1994-06-09T00:00:00Z,29762887,45,trustly,2022-01-24T22:44:13Z,2022-01-24T22:44:46Z,,deposit,500
1675918,SWE,1994-06-09T00:00:00Z,29762701,45,trustly,2022-01-24T22:37:40Z,2022-01-24T22:38:20Z,,deposit,500
1675918,SWE,1994-06-09T00:00:00Z,29762389,45,trustly,2022-01-24T22:27:04Z,2022-01-24T22:27:44Z,,deposit,500
