user_id,country,birth_date,payment_id,provider_id,provider_name,created_time,ok_time,error_time,direction,amount
1675918,SWE,1994-06-09T00:00:00Z,29765071,45,trustly,2022-01-24T23:17:55Z,2022-01-24T23:18:27Z,,deposit,500
1675918,SWE,1994-06-09T00:00:00Z,29764108,45,trustly,2022-01-24T23:06:50Z,2022-01-24T23:07:23Z,,deposit,500
1675918,SWE,1994-06-09T00:00:00Z,29763109,45,trustly,2022-01-24T22:51:23Z,2022-01-24T22:51:55Z,,deposit,500
1671766,FIN,1970-11-17T00:00:00Z,29738989,47,trustly_withdrawal,2022-01-24T12:58:28Z,,,withdrawal,100
1664431,JPN,2001-04-08T00:00:00Z,29731606,87,venuspoint_withdrawal,2022-01-24T08:45:42Z,,,withdrawal,168
1664431,JPN,2001-04-08T00:00:00Z,29766736,87,venuspoint_withdrawal,2022-01-24T23:40:48Z,,,withdrawal,144
1675471,JPN,1976-01-29T00:00:00Z,29740498,100,jpay,2022-01-24T13:43:35Z,,,deposit,50
1675471,JPN,1976-01-29T00:00:00Z,29740456,100,jpay,2022-01-24T13:42:01Z,,,deposit,50
1675471,JPN,1976-01-29T00:00:00Z,29737987,41,apco,2022-01-24T12:30:29Z,,2022-01-24T12:31:06Z,deposit,100
1664431,JPN,2001-04-08T00:00:00Z,32169334,86,venuspoint,2022-03-12T12:20:24Z,2022-03-12T12:20:26Z,,deposit,1370
1664431,JPN,2001-04-08T00:00:00Z,32173459,86,venuspoint,2022-03-12T14:12:40Z,2022-03-12T14:12:41Z,,deposit,1390
1664431,JPN,2001-04-08T00:00:00Z,32166589,86,venuspoint,2022-03-12T10:59:04Z,2022-03-12T10:59:11Z,,deposit,1330
1664431,JPN,2001-04-08T00:00:00Z,32170975,87,venuspoint_withdrawal,2022-03-12T13:08:43Z,,,withdrawal,1392
1664431,JPN,2001-04-08T00:00:00Z,32162506,87,venuspoint_withdrawal,2022-03-12T09:00:19Z,,,withdrawal,1331
1664431,JPN,2001-04-08T00:00:00Z,32166922,87,venuspoint_withdrawal,2022-03-12T11:08:41Z,,,withdrawal,1377
1664431,JPN,2001-04-08T00:00:00Z,32173831,87,venuspoint_withdrawal,2022-03-12T14:23:17Z,,,withdrawal,1393
1664431,JPN,2001-04-08T00:00:00Z,29318788,86,venuspoint,2022-01-15T02:44:05Z,2022-01-15T02:44:06Z,,deposit,120
1664431,JPN,2001-04-08T00:00:00Z,29318914,86,venuspoint,2022-01-15T02:51:11Z,2022-01-15T02:51:13Z,,deposit,10
1664431,JPN,2001-04-08T00:00:00Z,29318770,86,venuspoint,2022-01-15T02:42:41Z,,2022-01-15T02:42:42Z,deposit,120
1664431,JPN,2001-04-08T00:00:00Z,29318779,86,venuspoint,2022-01-15T02:43:03Z,,2022-01-15T02:43:04Z,deposit,120
1664431,JPN,2001-04-08T00:00:00Z,29318764,86,venuspoint,2022-01-15T02:41:54Z,,2022-01-15T02:41:56Z,deposit,120
1664431,JPN,2001-04-08T00:00:00Z,29319058,87,venuspoint_withdrawal,2022-01-15T03:01:31Z,,,withdrawal,180
1664431,JPN,2001-04-08T00:00:00Z,29341414,87,venuspoint_withdrawal,2022-01-15T16:11:40Z,,,withdrawal,178
1657102,JPN,2003-08-26T00:00:00Z,29354542,100,jpay,2022-01-15T21:13:05Z,,,deposit,100
1676026,JPN,1992-07-16T00:00:00Z,31932868,35,ecopayz,2022-03-07T11:42:56Z,2022-03-07T11:43:25Z,,deposit,30
1664431,JPN,2001-04-08T00:00:00Z,31943449,35,ecopayz,2022-03-07T16:09:22Z,2022-03-07T16:09:56Z,,deposit,100
1666345,FIN,1987-06-11T00:00:00Z,31920229,45,trustly,2022-03-07T00:51:02Z,2022-03-07T00:53:21Z,,deposit,20
1664431,JPN,2001-04-08T00:00:00Z,31943737,36,ecopayz_withdrawal,2022-03-07T16:15:23Z,,,withdrawal,137
1676026,JPN,1992-07-16T00:00:00Z,31936183,36,ecopayz_withdrawal,2022-03-07T13:13:31Z,,,withdrawal,26
1666345,FIN,1987-06-11T00:00:00Z,32694034,45,trustly,2022-03-23T23:21:51Z,2022-03-23T23:24:23Z,,deposit,300
1666345,FIN,1987-06-11T00:00:00Z,32682790,45,trustly,2022-03-23T18:58:46Z,2022-03-23T19:00:55Z,,deposit,230
1666345,FIN,1987-06-11T00:00:00Z,31280632,45,trustly,2022-02-24T12:09:24Z,2022-02-24T12:13:48Z,,deposit,80
1666345,FIN,1987-06-11T00:00:00Z,31276675,45,trustly,2022-02-24T10:18:10Z,2022-02-24T10:20:10Z,,deposit,300
1666345,FIN,1987-06-11T00:00:00Z,31280605,45,trustly,2022-02-24T12:08:13Z,,,deposit,100
1682458,JPN,1996-04-14T00:00:00Z,32364433,100,jpay,2022-03-17T03:48:40Z,2022-03-17T07:26:37Z,,deposit,10
1682458,JPN,1996-04-14T00:00:00Z,32364406,98,sticpay,2022-03-17T03:46:50Z,,,deposit,10
1682458,JPN,1996-04-14T00:00:00Z,32375995,36,ecopayz_withdrawal,2022-03-17T11:54:04Z,,,withdrawal,87.1
1676026,JPN,1992-07-16T00:00:00Z,30681106,35,ecopayz,2022-02-10T17:24:44Z,2022-02-10T17:25:24Z,,deposit,30
1676026,JPN,1992-07-16T00:00:00Z,32298871,35,ecopayz,2022-03-15T15:40:30Z,2022-03-15T15:40:45Z,,deposit,30
1666345,FIN,1987-06-11T00:00:00Z,32307292,45,trustly,2022-03-15T18:51:23Z,2022-03-15T18:53:29Z,,deposit,20
1676026,JPN,1992-07-16T00:00:00Z,32299342,36,ecopayz_withdrawal,2022-03-15T15:50:25Z,,,withdrawal,27
1664431,JPN,2001-04-08T00:00:00Z,29227288,86,venuspoint,2022-01-13T08:02:49Z,2022-01-13T08:02:50Z,,deposit,120
1664431,JPN,2001-04-08T00:00:00Z,29223364,86,venuspoint,2022-01-13T03:40:27Z,,2022-01-13T03:40:28Z,deposit,120
1664431,JPN,2001-04-08T00:00:00Z,29223379,86,venuspoint,2022-01-13T03:41:55Z,,2022-01-13T03:41:57Z,deposit,120
1666048,SWE,1988-05-28T00:00:00Z,29261578,47,trustly_withdrawal,2022-01-13T22:37:22Z,,,withdrawal,2000
1664431,JPN,2001-04-08T00:00:00Z,29228497,87,venuspoint_withdrawal,2022-01-13T08:50:27Z,,2022-01-13T12:50:02Z,withdrawal,180
1665397,JPN,1993-11-12T00:00:00Z,29223805,100,jpay,2022-01-13T04:18:28Z,2022-01-13T08:36:08Z,,deposit,60.67
1665397,JPN,1993-11-12T00:00:00Z,29223754,100,jpay,2022-01-13T04:15:26Z,,,deposit,25
1665397,JPN,1993-11-12T00:00:00Z,29223766,100,jpay,2022-01-13T04:16:22Z,,,deposit,25
1657102,JPN,2003-08-26T00:00:00Z,29228515,100,jpay,2022-01-13T08:50:59Z,,,deposit,25
1666222,SWE,1999-12-07T00:00:00Z,29254105,45,trustly,2022-01-13T19:55:53Z,,,deposit,100
1666309,SWE,1967-06-27T00:00:00Z,29261836,45,trustly,2022-01-13T22:44:15Z,,,deposit,100
1666345,FIN,1987-06-11T00:00:00Z,29263915,45,trustly,2022-01-13T23:52:44Z,2022-01-13T23:55:15Z,,deposit,30
1665868,SWE,1968-01-08T00:00:00Z,29236366,45,trustly,2022-01-13T13:03:26Z,2022-01-13T13:04:12Z,,deposit,100
1666048,SWE,1988-05-28T00:00:00Z,29247685,45,trustly,2022-01-13T17:33:44Z,2022-01-13T17:34:30Z,,deposit,1000
1666048,SWE,1988-05-28T00:00:00Z,29241916,45,trustly,2022-01-13T15:26:32Z,2022-01-13T15:27:26Z,,deposit,1000
1666222,SWE,1999-12-07T00:00:00Z,29253832,45,trustly,2022-01-13T19:50:11Z,,,deposit,100
1664431,JPN,2001-04-08T00:00:00Z,32032669,86,venuspoint,2022-03-09T15:00:36Z,2022-03-09T15:00:38Z,,deposit,100
1664431,JPN,2001-04-08T00:00:00Z,32033422,87,venuspoint_withdrawal,2022-03-09T15:18:36Z,,,withdrawal,74
1676026,JPN,1992-07-16T00:00:00Z,32032801,35,ecopayz,2022-03-09T15:03:03Z,2022-03-09T15:03:40Z,,deposit,30
1666345,FIN,1987-06-11T00:00:00Z,32045443,45,trustly,2022-03-09T19:30:21Z,2022-03-09T19:32:38Z,,deposit,25
1673800,SWE,1985-05-18T00:00:00Z,32042119,45,trustly,2022-03-09T18:24:23Z,2022-03-09T18:24:55Z,,deposit,200
1676026,JPN,1992-07-16T00:00:00Z,32033326,36,ecopayz_withdrawal,2022-03-09T15:16:16Z,,,withdrawal,36
1664431,JPN,2001-04-08T00:00:00Z,32079793,86,venuspoint,2022-03-10T15:08:44Z,2022-03-10T15:08:46Z,,deposit,900
1664431,JPN,2001-04-08T00:00:00Z,32080114,87,venuspoint_withdrawal,2022-03-10T15:15:30Z,,,withdrawal,884
1663339,JPN,1992-11-19T00:00:00Z,32058862,35,ecopayz,2022-03-10T02:52:17Z,2022-03-10T02:53:04Z,,deposit,30
1666345,FIN,1987-06-11T00:00:00Z,32094802,45,trustly,2022-03-10T20:24:44Z,2022-03-10T20:27:07Z,,deposit,10
1666345,FIN,1987-06-11T00:00:00Z,32086045,45,trustly,2022-03-10T17:20:55Z,2022-03-10T17:23:13Z,,deposit,200
1670284,SWE,1991-03-10T00:00:00Z,32101612,45,trustly,2022-03-10T23:02:51Z,2022-03-10T23:03:26Z,,deposit,400
1676026,JPN,1992-07-16T00:00:00Z,30356035,35,ecopayz,2022-02-03T15:06:07Z,2022-02-03T15:06:36Z,,deposit,30
1680250,SWE,1957-08-26T00:00:00Z,30355417,45,trustly,2022-02-03T14:53:19Z,2022-02-03T14:54:06Z,,deposit,100
1676026,JPN,1992-07-16T00:00:00Z,30969727,35,ecopayz,2022-02-17T15:05:16Z,2022-02-17T15:05:28Z,,deposit,30
1666345,FIN,1987-06-11T00:00:00Z,30956824,45,trustly,2022-02-17T08:23:35Z,2022-02-17T08:25:57Z,,deposit,60
1676026,JPN,1992-07-16T00:00:00Z,30525418,35,ecopayz,2022-02-06T22:54:49Z,2022-02-06T22:55:22Z,,deposit,30
1664431,JPN,2001-04-08T00:00:00Z,32124562,86,venuspoint,2022-03-11T14:08:05Z,2022-03-11T14:08:06Z,,deposit,1330
1664431,JPN,2001-04-08T00:00:00Z,32105326,86,venuspoint,2022-03-11T02:07:12Z,2022-03-11T02:07:14Z,,deposit,880
1664431,JPN,2001-04-08T00:00:00Z,32113906,86,venuspoint,2022-03-11T09:22:59Z,2022-03-11T09:23:01Z,,deposit,830
1664431,JPN,2001-04-08T00:00:00Z,32131399,86,venuspoint,2022-03-11T16:31:17Z,2022-03-11T16:31:19Z,,deposit,1320
1664431,JPN,2001-04-08T00:00:00Z,32127478,86,venuspoint,2022-03-11T15:10:08Z,2022-03-11T15:10:09Z,,deposit,30
1670284,SWE,1991-03-10T00:00:00Z,32104645,47,trustly_withdrawal,2022-03-11T01:16:55Z,,,withdrawal,2000
1670284,SWE,1991-03-10T00:00:00Z,32103544,47,trustly_withdrawal,2022-03-11T00:15:27Z,,,withdrawal,1000
1670284,SWE,1991-03-10T00:00:00Z,32104303,47,trustly_withdrawal,2022-03-11T00:56:57Z,,,withdrawal,2000
1664431,JPN,2001-04-08T00:00:00Z,32130238,87,venuspoint_withdrawal,2022-03-11T16:03:57Z,,,withdrawal,44
1664431,JPN,2001-04-08T00:00:00Z,32105419,87,venuspoint_withdrawal,2022-03-11T02:16:05Z,,,withdrawal,837
1664431,JPN,2001-04-08T00:00:00Z,32115001,87,venuspoint_withdrawal,2022-03-11T09:56:45Z,,,withdrawal,1331
1664431,JPN,2001-04-08T00:00:00Z,32124958,87,venuspoint_withdrawal,2022-03-11T14:17:47Z,,,withdrawal,1327
1664431,JPN,2001-04-08T00:00:00Z,32131996,87,venuspoint_withdrawal,2022-03-11T16:43:15Z,,,withdrawal,1331
1663339,JPN,1992-11-19T00:00:00Z,32121097,35,ecopayz,2022-03-11T12:46:10Z,2022-03-11T12:46:47Z,,deposit,30
1676026,JPN,1992-07-16T00:00:00Z,32127085,35,ecopayz,2022-03-11T15:04:09Z,2022-03-11T15:04:32Z,,deposit,30
1676026,JPN,1992-07-16T00:00:00Z,32127805,36,ecopayz_withdrawal,2022-03-11T15:15:47Z,,,withdrawal,34
1664431,JPN,2001-04-08T00:00:00Z,29383723,86,venuspoint,2022-01-16T16:16:51Z,2022-01-16T16:16:53Z,,deposit,124
1664431,JPN,2001-04-08T00:00:00Z,29375356,86,venuspoint,2022-01-16T12:30:53Z,2022-01-16T12:30:55Z,,deposit,90
1664431,JPN,2001-04-08T00:00:00Z,29364364,86,venuspoint,2022-01-16T04:06:13Z,2022-01-16T04:06:14Z,,deposit,110
1664431,JPN,2001-04-08T00:00:00Z,29364343,86,venuspoint,2022-01-16T04:04:00Z,2022-01-16T04:04:02Z,,deposit,10
1657102,JPN,2003-08-26T00:00:00Z,29365105,100,jpay,2022-01-16T05:12:12Z,2022-01-16T05:23:00Z,,deposit,50
1664431,JPN,2001-04-08T00:00:00Z,29375791,87,venuspoint_withdrawal,2022-01-16T12:45:04Z,,,withdrawal,90
1664431,JPN,2001-04-08T00:00:00Z,29367028,87,venuspoint_withdrawal,2022-01-16T07:27:47Z,,,withdrawal,96
1664431,JPN,2001-04-08T00:00:00Z,29365009,87,venuspoint_withdrawal,2022-01-16T05:04:51Z,,,withdrawal,96
1668907,JPN,1992-01-27T00:00:00Z,29394079,100,jpay,2022-01-16T20:44:03Z,,,deposit,100
1668907,JPN,1992-01-27T00:00:00Z,29394106,100,jpay,2022-01-16T20:44:43Z,,,deposit,100
1672693,SWE,1991-11-17T00:00:00Z,33720592,45,trustly,2022-04-10T01:29:37Z,,,deposit,200
1665721,JPN,1985-05-25T00:00:00Z,29433847,100,jpay,2022-01-17T20:34:58Z,2022-01-17T20:48:29Z,,deposit,20
1665721,JPN,1985-05-25T00:00:00Z,29436331,100,jpay,2022-01-17T21:37:04Z,2022-01-17T21:57:03Z,,deposit,20
1666345,FIN,1987-06-11T00:00:00Z,29401504,45,trustly,2022-01-17T01:09:03Z,2022-01-17T01:12:38Z,,deposit,80
1666345,FIN,1987-06-11T00:00:00Z,29402269,45,trustly,2022-01-17T02:03:13Z,2022-01-17T02:05:33Z,,deposit,70
1666345,FIN,1987-06-11T00:00:00Z,29402773,45,trustly,2022-01-17T02:59:35Z,2022-01-17T03:01:42Z,,deposit,100
1666345,FIN,1987-06-11T00:00:00Z,29403304,45,trustly,2022-01-17T03:54:57Z,2022-01-17T03:56:58Z,,deposit,100
1666345,FIN,1987-06-11T00:00:00Z,29403682,45,trustly,2022-01-17T04:35:31Z,2022-01-17T04:37:41Z,,deposit,100
1666345,FIN,1987-06-11T00:00:00Z,29402953,45,trustly,2022-01-17T03:19:06Z,2022-01-17T03:21:13Z,,deposit,200
1666345,FIN,1987-06-11T00:00:00Z,29404993,45,trustly,2022-01-17T06:20:47Z,2022-01-17T06:22:56Z,,deposit,120
1666345,FIN,1987-06-11T00:00:00Z,29405056,45,trustly,2022-01-17T06:24:39Z,2022-01-17T06:26:54Z,,deposit,200
1666345,FIN,1987-06-11T00:00:00Z,29405392,45,trustly,2022-01-17T06:48:22Z,2022-01-17T06:50:32Z,,deposit,200
1666345,FIN,1987-06-11T00:00:00Z,29429329,45,trustly,2022-01-17T18:49:07Z,2022-01-17T18:51:13Z,,deposit,30
1663339,JPN,1992-11-19T00:00:00Z,29401459,35,ecopayz,2022-01-17T01:05:57Z,2022-01-17T01:06:14Z,,deposit,44
1666345,FIN,1987-06-11T00:00:00Z,29403178,47,trustly_withdrawal,2022-01-17T03:41:11Z,,,withdrawal,400
1666345,FIN,1987-06-11T00:00:00Z,29401957,47,trustly_withdrawal,2022-01-17T01:42:11Z,,,withdrawal,20
1666345,FIN,1987-06-11T00:00:00Z,29404666,47,trustly_withdrawal,2022-01-17T05:58:15Z,,,withdrawal,250
1665721,JPN,1985-05-25T00:00:00Z,29433601,100,jpay,2022-01-17T20:29:04Z,,,deposit,20
1666345,FIN,1987-06-11T00:00:00Z,29402770,45,trustly,2022-01-17T02:59:19Z,,,deposit,25
1666345,FIN,1987-06-11T00:00:00Z,29428693,47,trustly_withdrawal,2022-01-17T18:35:33Z,,,withdrawal,25
1664431,JPN,2001-04-08T00:00:00Z,34234825,86,venuspoint,2022-04-21T01:02:02Z,2022-04-21T01:02:03Z,,deposit,100
1664431,JPN,2001-04-08T00:00:00Z,34234807,86,venuspoint,2022-04-21T01:01:39Z,,2022-04-21T01:01:40Z,deposit,100
1664431,JPN,2001-04-08T00:00:00Z,34234903,87,venuspoint_withdrawal,2022-04-21T01:09:09Z,,,withdrawal,139
1671586,SWE,1994-05-30T00:00:00Z,32574760,47,trustly_withdrawal,2022-03-21T10:23:18Z,,,withdrawal,100
1664431,JPN,2001-04-08T00:00:00Z,29579935,86,venuspoint,2022-01-20T21:03:41Z,2022-01-20T21:03:43Z,,deposit,135
1664431,JPN,2001-04-08T00:00:00Z,29545378,86,venuspoint,2022-01-20T08:07:39Z,2022-01-20T08:07:41Z,,deposit,150
1664431,JPN,2001-04-08T00:00:00Z,29552575,87,venuspoint_withdrawal,2022-01-20T11:18:37Z,,,withdrawal,153
1664431,JPN,2001-04-08T00:00:00Z,29557324,87,venuspoint_withdrawal,2022-01-20T13:16:27Z,,,withdrawal,153
1671586,SWE,1994-05-30T00:00:00Z,29545732,45,trustly,2022-01-20T08:18:01Z,,,deposit,250
1671766,FIN,1970-11-17T00:00:00Z,29555260,45,trustly,2022-01-20T12:23:38Z,,,deposit,100
1672204,SWE,1967-11-06T00:00:00Z,29582251,45,trustly,2022-01-20T21:50:39Z,,,deposit,200
1671766,FIN,1970-11-17T00:00:00Z,29555332,45,trustly,2022-01-20T12:25:29Z,2022-01-20T12:27:00Z,,deposit,150
1671766,FIN,1970-11-17T00:00:00Z,29578366,45,trustly,2022-01-20T20:33:45Z,2022-01-20T20:35:29Z,,deposit,25
1671589,SWE,1989-08-31T00:00:00Z,29549257,45,trustly,2022-01-20T09:51:27Z,2022-01-20T09:52:06Z,,deposit,100
1671589,SWE,1989-08-31T00:00:00Z,29549602,45,trustly,2022-01-20T10:01:11Z,2022-01-20T10:02:13Z,,deposit,100
1671589,SWE,1989-08-31T00:00:00Z,29563951,45,trustly,2022-01-20T15:39:40Z,2022-01-20T15:40:18Z,,deposit,100
1671589,SWE,1989-08-31T00:00:00Z,29545963,45,trustly,2022-01-20T08:24:04Z,2022-01-20T08:24:38Z,,deposit,100
1671589,SWE,1989-08-31T00:00:00Z,29547484,45,trustly,2022-01-20T09:06:02Z,2022-01-20T09:06:37Z,,deposit,100
1671589,SWE,1989-08-31T00:00:00Z,29564254,45,trustly,2022-01-20T15:46:16Z,2022-01-20T15:46:50Z,,deposit,100
1671589,SWE,1989-08-31T00:00:00Z,29564530,45,trustly,2022-01-20T15:51:50Z,2022-01-20T15:52:23Z,,deposit,100
1671589,SWE,1989-08-31T00:00:00Z,29546548,45,trustly,2022-01-20T08:41:06Z,2022-01-20T08:41:40Z,,deposit,100
1671589,SWE,1989-08-31T00:00:00Z,29575783,45,trustly,2022-01-20T19:43:30Z,2022-01-20T19:44:08Z,,deposit,100
1664431,JPN,2001-04-08T00:00:00Z,31202857,86,venuspoint,2022-02-22T15:10:26Z,2022-02-22T15:10:28Z,,deposit,30
1664431,JPN,2001-04-08T00:00:00Z,31203421,87,venuspoint_withdrawal,2022-02-22T15:24:58Z,,,withdrawal,64
1676026,JPN,1992-07-16T00:00:00Z,31184641,35,ecopayz,2022-02-22T04:01:06Z,2022-02-22T04:01:20Z,,deposit,100
1676026,JPN,1992-07-16T00:00:00Z,31184674,35,ecopayz,2022-02-22T04:03:09Z,,,deposit,33
1676026,JPN,1992-07-16T00:00:00Z,31184566,35,ecopayz,2022-02-22T03:54:37Z,2022-02-22T03:55:18Z,,deposit,160
1676026,JPN,1992-07-16T00:00:00Z,31184266,35,ecopayz,2022-02-22T03:24:54Z,2022-02-22T03:25:58Z,,deposit,200
1676026,JPN,1992-07-16T00:00:00Z,31184617,35,ecopayz,2022-02-22T03:57:55Z,2022-02-22T03:58:09Z,,deposit,25
