user_id,country,birth_date,payment_id,provider_id,provider_name,created_time,ok_time,error_time,direction,amount
1664431,JPN,2001-04-08T00:00:00Z,32329312,86,venuspoint,2022-03-16T09:28:33Z,2022-03-16T09:28:35Z,,deposit,30
1664431,JPN,2001-04-08T00:00:00Z,32331781,87,venuspoint_withdrawal,2022-03-16T10:53:11Z,,,withdrawal,1299
1664431,JPN,2001-04-08T00:00:00Z,32329417,87,venuspoint_withdrawal,2022-03-16T09:31:27Z,,,withdrawal,35
1666345,FIN,1987-06-11T00:00:00Z,32353879,45,trustly,2022-03-16T20:29:40Z,2022-03-16T20:31:57Z,,deposit,750
1666345,FIN,1987-06-11T00:00:00Z,32338999,45,trustly,2022-03-16T14:41:30Z,2022-03-16T14:43:41Z,,deposit,150
1666345,FIN,1987-06-11T00:00:00Z,32359579,45,trustly,2022-03-16T22:50:28Z,2022-03-16T22:52:35Z,,deposit,100
1666345,FIN,1987-06-11T00:00:00Z,32360686,45,trustly,2022-03-16T23:25:43Z,2022-03-16T23:27:47Z,,deposit,90
1667185,SWE,2001-09-02T00:00:00Z,29308603,47,trustly_withdrawal,2022-01-14T21:28:14Z,,,withdrawal,5000
1564431,JPN,1990-01-01T00:00:00Z,29295979,87,venuspoint_withdrawal,2022-01-14T17:21:48Z,,,withdrawal,180
1664431,TEST,2001-04-08T00:00:00Z,29295979,87,venuspoint_withdrawal,,,,withdrawal,0
1667185,SWE,2001-09-02T00:00:00Z,29308189,45,trustly,2022-01-14T21:20:47Z,,,deposit,5000
1666048,SWE,1988-05-28T00:00:00Z,29265226,45,trustly,2022-01-14T00:40:22Z,,,deposit,1000
1666048,SWE,1988-05-28T00:00:00Z,29265259,45,trustly,2022-01-14T00:41:45Z,,,deposit,1000
1666048,SWE,1988-05-28T00:00:00Z,29265286,45,trustly,2022-01-14T00:42:37Z,2022-01-14T00:43:15Z,,deposit,1000
1666048,SWE,1988-05-28T00:00:00Z,29266240,45,trustly,2022-01-14T01:40:38Z,2022-01-14T01:41:31Z,,deposit,1000
1667185,SWE,2001-09-02T00:00:00Z,29308222,45,trustly,2022-01-14T21:21:28Z,2022-01-14T21:21:56Z,,deposit,5000
1664431,JPN,2001-04-08T00:00:00Z,33858541,86,venuspoint,2022-04-13T01:35:17Z,2022-04-13T01:35:18Z,,deposit,156
1676230,SWE,1995-11-23T00:00:00Z,33869314,47,trustly_withdrawal,2022-04-13T09:55:38Z,,,withdrawal,101
1664431,JPN,2001-04-08T00:00:00Z,33858904,87,venuspoint_withdrawal,2022-04-13T02:12:44Z,,,withdrawal,158
1664431,JPN,2001-04-08T00:00:00Z,31773541,86,venuspoint,2022-03-04T09:23:38Z,2022-03-04T09:23:40Z,,deposit,30
1664431,JPN,2001-04-08T00:00:00Z,31773976,87,venuspoint_withdrawal,2022-03-04T09:35:10Z,,,withdrawal,57
1673842,SWE,1982-10-28T00:00:00Z,31798300,45,trustly,2022-03-04T17:49:06Z,,,deposit,2500
1666345,FIN,1987-06-11T00:00:00Z,31805833,45,trustly,2022-03-04T20:06:56Z,2022-03-04T20:09:18Z,,deposit,170
1664431,JPN,2001-04-08T00:00:00Z,29496616,87,venuspoint_withdrawal,2022-01-19T08:51:57Z,,,withdrawal,196
1668907,JPN,1992-01-27T00:00:00Z,29504224,100,jpay,2022-01-19T12:35:16Z,,,deposit,100
1663339,JPN,1992-11-19T00:00:00Z,29509603,35,ecopayz,2022-01-19T14:49:07Z,,,deposit,70
1663339,JPN,1992-11-19T00:00:00Z,29509639,35,ecopayz,2022-01-19T14:50:08Z,2022-01-19T14:50:19Z,,deposit,60
1663339,JPN,1992-11-19T00:00:00Z,29507491,35,ecopayz,2022-01-19T13:57:11Z,2022-01-19T13:57:43Z,,deposit,100
1676026,JPN,1992-07-16T00:00:00Z,30592621,35,ecopayz,2022-02-08T15:17:25Z,2022-02-08T15:17:51Z,,deposit,30
1663339,JPN,1992-11-19T00:00:00Z,30578086,35,ecopayz,2022-02-08T08:10:34Z,2022-02-08T08:11:08Z,,deposit,30
1663339,JPN,1992-11-19T00:00:00Z,30601036,36,ecopayz_withdrawal,2022-02-08T18:29:28Z,,,withdrawal,30
1676026,JPN,1992-07-16T00:00:00Z,30594568,36,ecopayz_withdrawal,2022-02-08T15:59:25Z,,,withdrawal,45
1656301,SWE,1998-12-05T00:00:00Z,28753522,47,trustly_withdrawal,2022-01-02T20:47:45Z,,,withdrawal,8011
1655374,JPN,1991-05-30T00:00:00Z,28719424,100,jpay,2022-01-02T06:54:23Z,,,deposit,60
1655374,JPN,1991-05-30T00:00:00Z,28720549,100,jpay,2022-01-02T07:55:49Z,2022-01-02T07:59:39Z,,deposit,60
1655374,JPN,1991-05-30T00:00:00Z,28720396,100,jpay,2022-01-02T07:48:21Z,,,deposit,60
1655374,JPN,1991-05-30T00:00:00Z,28719415,100,jpay,2022-01-02T06:53:46Z,,,deposit,100
1656301,SWE,1998-12-05T00:00:00Z,28739740,45,trustly,2022-01-02T16:23:40Z,2022-01-02T16:24:29Z,,deposit,500
1656301,SWE,1998-12-05T00:00:00Z,28738048,45,trustly,2022-01-02T15:50:14Z,2022-01-02T15:50:57Z,,deposit,500
1656301,SWE,1998-12-05T00:00:00Z,28740250,45,trustly,2022-01-02T16:33:18Z,2022-01-02T16:34:02Z,,deposit,500
1656301,SWE,1998-12-05T00:00:00Z,28739002,45,trustly,2022-01-02T16:09:58Z,2022-01-02T16:10:38Z,,deposit,500
1664431,JPN,2001-04-08T00:00:00Z,31155085,86,venuspoint,2022-02-21T12:06:02Z,2022-02-21T12:06:04Z,,deposit,30
1666345,FIN,1987-06-11T00:00:00Z,31149976,47,trustly_withdrawal,2022-02-21T09:41:23Z,,,withdrawal,10
1664431,JPN,2001-04-08T00:00:00Z,31155370,87,venuspoint_withdrawal,2022-02-21T12:14:43Z,,,withdrawal,42
1664431,JPN,2001-04-08T00:00:00Z,29596207,86,venuspoint,2022-01-21T08:15:26Z,2022-01-21T08:15:27Z,,deposit,11
1664431,JPN,2001-04-08T00:00:00Z,29636680,86,venuspoint,2022-01-21T23:19:59Z,2022-01-21T23:20:01Z,,deposit,157
1672693,SWE,1991-11-17T00:00:00Z,29610199,45,trustly,2022-01-21T14:08:16Z,2022-01-21T14:09:02Z,,deposit,100
1672693,SWE,1991-11-17T00:00:00Z,29608225,45,trustly,2022-01-21T13:21:13Z,2022-01-21T13:21:58Z,,deposit,100
1671589,SWE,1989-08-31T00:00:00Z,29625874,45,trustly,2022-01-21T19:30:28Z,2022-01-21T19:31:01Z,,deposit,100
1671589,SWE,1989-08-31T00:00:00Z,29618578,45,trustly,2022-01-21T17:01:54Z,2022-01-21T17:02:27Z,,deposit,100
1671589,SWE,1989-08-31T00:00:00Z,29625367,45,trustly,2022-01-21T19:20:23Z,2022-01-21T19:20:55Z,,deposit,200
1671589,SWE,1989-08-31T00:00:00Z,29618845,45,trustly,2022-01-21T17:07:57Z,2022-01-21T17:08:29Z,,deposit,200
1663339,JPN,1992-11-19T00:00:00Z,29601571,35,ecopayz,2022-01-21T10:38:36Z,2022-01-21T10:39:45Z,,deposit,25
1663339,JPN,1992-11-19T00:00:00Z,29591158,35,ecopayz,2022-01-21T04:16:59Z,2022-01-21T04:17:43Z,,deposit,30
1663339,JPN,1992-11-19T00:00:00Z,29621863,36,ecopayz_withdrawal,2022-01-21T18:08:49Z,,,withdrawal,60
1664431,JPN,2001-04-08T00:00:00Z,29602708,87,venuspoint_withdrawal,2022-01-21T11:08:28Z,,,withdrawal,168
1663339,JPN,1992-11-19T00:00:00Z,29603245,36,ecopayz_withdrawal,2022-01-21T11:24:08Z,,,withdrawal,61
1664431,JPN,2001-04-08T00:00:00Z,29637550,87,venuspoint_withdrawal,2022-01-21T23:41:32Z,,,withdrawal,67
1676026,JPN,1992-07-16T00:00:00Z,33358177,35,ecopayz,2022-04-03T15:06:10Z,2022-04-03T15:06:25Z,,deposit,30
1676026,JPN,1992-07-16T00:00:00Z,33358564,36,ecopayz_withdrawal,2022-04-03T15:13:56Z,,,withdrawal,77
1663339,JPN,1992-11-19T00:00:00Z,33969184,35,ecopayz,2022-04-15T08:19:58Z,,,deposit,40
1663339,JPN,1992-11-19T00:00:00Z,33963100,35,ecopayz,2022-04-15T04:51:52Z,2022-04-15T04:52:37Z,,deposit,30
1663339,JPN,1992-11-19T00:00:00Z,33969217,35,ecopayz,2022-04-15T08:21:03Z,,,deposit,36
1663339,JPN,1992-11-19T00:00:00Z,33969259,35,ecopayz,2022-04-15T08:21:42Z,2022-04-15T08:21:53Z,,deposit,35
1664431,JPN,2001-04-08T00:00:00Z,30253855,86,venuspoint,2022-02-01T15:21:48Z,2022-02-01T15:21:49Z,,deposit,30
1671766,FIN,1970-11-17T00:00:00Z,30254512,47,trustly_withdrawal,2022-02-01T15:33:36Z,,,withdrawal,150
1654897,SWE,1966-03-02T00:00:00Z,30239470,47,trustly_withdrawal,2022-02-01T09:43:22Z,,,withdrawal,102.2
1664431,JPN,2001-04-08T00:00:00Z,30254236,87,venuspoint_withdrawal,2022-02-01T15:29:00Z,,,withdrawal,27
1676026,JPN,1992-07-16T00:00:00Z,30252910,35,ecopayz,2022-02-01T15:04:28Z,2022-02-01T15:04:44Z,,deposit,30
1684714,JPN,1997-02-10T00:00:00Z,30251032,41,apco,2022-02-01T14:25:16Z,,,deposit,100
1671766,FIN,1970-11-17T00:00:00Z,30249727,45,trustly,2022-02-01T13:55:28Z,2022-02-01T13:56:53Z,,deposit,50
1671766,FIN,1970-11-17T00:00:00Z,30246301,45,trustly,2022-02-01T12:30:08Z,2022-02-01T12:31:36Z,,deposit,200
1671766,FIN,1970-11-17T00:00:00Z,30245848,45,trustly,2022-02-01T12:19:06Z,2022-02-01T12:20:52Z,,deposit,100
1671766,FIN,1970-11-17T00:00:00Z,30233287,45,trustly,2022-02-01T06:41:16Z,2022-02-01T06:42:58Z,,deposit,100
1676026,JPN,1992-07-16T00:00:00Z,30254485,36,ecopayz_withdrawal,2022-02-01T15:33:15Z,,,withdrawal,50
1676026,JPN,1992-07-16T00:00:00Z,34209457,35,ecopayz,2022-04-20T15:19:53Z,2022-04-20T15:20:16Z,,deposit,30
1673800,SWE,1985-05-18T00:00:00Z,34221703,45,trustly,2022-04-20T18:57:57Z,2022-04-20T18:58:47Z,,deposit,100
1682458,JPN,1996-04-14T00:00:00Z,30383530,87,venuspoint_withdrawal,2022-02-04T01:33:10Z,,,withdrawal,77.1
1655374,JPN,1991-05-30T00:00:00Z,28691830,100,jpay,2022-01-01T16:47:08Z,,,deposit,60
1655374,JPN,1991-05-30T00:00:00Z,28692541,41,apco,2022-01-01T17:03:29Z,,,deposit,60
1654897,SWE,1966-03-02T00:00:00Z,28669144,45,trustly,2022-01-01T06:12:47Z,2022-01-01T06:13:19Z,,deposit,700
1654897,SWE,1966-03-02T00:00:00Z,28668175,45,trustly,2022-01-01T05:09:15Z,2022-01-01T05:09:44Z,,deposit,1000
1654897,SWE,1966-03-02T00:00:00Z,28667314,45,trustly,2022-01-01T04:17:59Z,2022-01-01T04:18:32Z,,deposit,700
1654897,SWE,1966-03-02T00:00:00Z,28666717,45,trustly,2022-01-01T03:46:06Z,2022-01-01T03:46:55Z,,deposit,850
1654897,SWE,1966-03-02T00:00:00Z,28667467,45,trustly,2022-01-01T04:25:19Z,2022-01-01T04:25:50Z,,deposit,400
1654897,SWE,1966-03-02T00:00:00Z,28667905,45,trustly,2022-01-01T04:51:13Z,2022-01-01T04:51:44Z,,deposit,400
1654897,SWE,1966-03-02T00:00:00Z,28666672,45,trustly,2022-01-01T03:44:07Z,,,deposit,1000
1654897,SWE,1966-03-02T00:00:00Z,28683247,45,trustly,2022-01-01T13:37:16Z,2022-01-01T13:37:50Z,,deposit,200
1661779,FIN,2002-05-10T00:00:00Z,29048425,45,trustly,2022-01-08T21:44:14Z,2022-01-08T21:47:54Z,,deposit,25
1661449,FIN,1998-02-23T00:00:00Z,29030497,45,trustly,2022-01-08T14:48:04Z,2022-01-08T14:49:09Z,,deposit,25
1676026,JPN,1992-07-16T00:00:00Z,32439085,35,ecopayz,2022-03-18T15:04:06Z,2022-03-18T15:04:20Z,,deposit,30
1666345,FIN,1987-06-11T00:00:00Z,32448922,45,trustly,2022-03-18T18:02:46Z,2022-03-18T18:05:01Z,,deposit,390
1676026,JPN,1992-07-16T00:00:00Z,32439997,36,ecopayz_withdrawal,2022-03-18T15:17:43Z,,,withdrawal,48
1664431,JPN,2001-04-08T00:00:00Z,33265807,86,venuspoint,2022-04-01T18:48:10Z,2022-04-01T18:48:12Z,,deposit,75
1664431,JPN,2001-04-08T00:00:00Z,33266692,87,venuspoint_withdrawal,2022-04-01T19:02:58Z,,,withdrawal,85
1676026,JPN,1992-07-16T00:00:00Z,33279265,35,ecopayz,2022-04-01T23:06:48Z,2022-04-01T23:07:14Z,,deposit,30
1666345,FIN,1987-06-11T00:00:00Z,30885115,47,trustly_withdrawal,2022-02-15T14:00:19Z,,,withdrawal,3000
1676026,JPN,1992-07-16T00:00:00Z,30887389,35,ecopayz,2022-02-15T15:02:45Z,2022-02-15T15:03:27Z,,deposit,30
1666345,FIN,1987-06-11T00:00:00Z,30876520,45,trustly,2022-02-15T09:45:47Z,2022-02-15T09:47:50Z,,deposit,30
1676026,JPN,1992-07-16T00:00:00Z,30888889,36,ecopayz_withdrawal,2022-02-15T15:35:49Z,,,withdrawal,77
1663339,JPN,1992-11-19T00:00:00Z,32509780,35,ecopayz,2022-03-19T20:33:26Z,2022-03-19T20:33:59Z,,deposit,30
1666345,FIN,1987-06-11T00:00:00Z,32505943,45,trustly,2022-03-19T19:03:24Z,2022-03-19T19:05:35Z,,deposit,280
1666345,FIN,1987-06-11T00:00:00Z,32500312,45,trustly,2022-03-19T17:00:54Z,2022-03-19T17:03:10Z,,deposit,240
1663339,JPN,1992-11-19T00:00:00Z,31830655,35,ecopayz,2022-03-05T08:57:32Z,2022-03-05T08:58:06Z,,deposit,50
1666345,FIN,1987-06-11T00:00:00Z,31852873,45,trustly,2022-03-05T17:26:10Z,2022-03-05T17:28:20Z,,deposit,10
1664431,JPN,2001-04-08T00:00:00Z,33130084,86,venuspoint,2022-03-30T15:20:49Z,2022-03-30T15:20:50Z,,deposit,100
1664431,JPN,2001-04-08T00:00:00Z,33130993,87,venuspoint_withdrawal,2022-03-30T15:37:38Z,,,withdrawal,109
1683409,FIN,1999-04-05T00:00:00Z,30185965,47,trustly_withdrawal,2022-01-31T11:05:36Z,,,withdrawal,100
1683409,FIN,1999-04-05T00:00:00Z,30185323,45,trustly,2022-01-31T10:50:59Z,,,deposit,10
1683409,FIN,1999-04-05T00:00:00Z,30185539,45,trustly,2022-01-31T10:55:11Z,2022-01-31T10:56:32Z,,deposit,10
1671766,FIN,1970-11-17T00:00:00Z,30202924,45,trustly,2022-01-31T16:41:47Z,2022-01-31T16:43:14Z,,deposit,200
1671766,FIN,1970-11-17T00:00:00Z,30201124,45,trustly,2022-01-31T16:07:26Z,2022-01-31T16:09:31Z,,deposit,100
1683496,FIN,1963-01-23T00:00:00Z,30189277,45,trustly,2022-01-31T12:22:48Z,2022-01-31T12:23:27Z,,deposit,25
1683517,SWE,1981-05-20T00:00:00Z,30191593,45,trustly,2022-01-31T13:09:47Z,2022-01-31T13:10:56Z,,deposit,363
1683517,SWE,1981-05-20T00:00:00Z,30190945,45,trustly,2022-01-31T12:57:51Z,2022-01-31T12:58:41Z,,deposit,235
1683088,SWE,2002-08-28T00:00:00Z,30168664,45,trustly,2022-01-31T00:07:24Z,2022-01-31T00:08:12Z,,deposit,100
1664431,JPN,2001-04-08T00:00:00Z,32709337,86,venuspoint,2022-03-24T10:42:06Z,2022-03-24T10:42:08Z,,deposit,100
1676026,JPN,1992-07-16T00:00:00Z,34308130,35,ecopayz,2022-04-22T15:09:36Z,2022-04-22T15:09:57Z,,deposit,30
1671586,SWE,1994-05-30T00:00:00Z,34314856,45,trustly,2022-04-22T17:15:52Z,2022-04-22T17:17:03Z,,deposit,500
1671586,SWE,1994-05-30T00:00:00Z,34316716,45,trustly,2022-04-22T17:51:45Z,2022-04-22T17:52:49Z,,deposit,110
1676026,JPN,1992-07-16T00:00:00Z,34308430,36,ecopayz_withdrawal,2022-04-22T15:14:39Z,,,withdrawal,40
1664431,JPN,2001-04-08T00:00:00Z,31657636,86,venuspoint,2022-03-02T05:06:53Z,2022-03-02T05:06:55Z,,deposit,30
1666345,FIN,1987-06-11T00:00:00Z,31670977,45,trustly,2022-03-02T11:49:52Z,2022-03-02T11:52:13Z,,deposit,120
1673800,SWE,1985-05-18T00:00:00Z,31689757,45,trustly,2022-03-02T18:15:35Z,2022-03-02T18:16:22Z,,deposit,200
1680250,SWE,1957-08-26T00:00:00Z,31687477,45,trustly,2022-03-02T17:32:35Z,2022-03-02T17:33:26Z,,deposit,600
1664431,JPN,2001-04-08T00:00:00Z,31657621,87,venuspoint_withdrawal,2022-03-02T05:06:34Z,,,withdrawal,38
1664431,JPN,2001-04-08T00:00:00Z,31676659,87,venuspoint_withdrawal,2022-03-02T13:59:42Z,,,withdrawal,31
1673800,SWE,1985-05-18T00:00:00Z,31692244,47,trustly_withdrawal,2022-03-02T19:03:38Z,,,withdrawal,200
1680250,SWE,1957-08-26T00:00:00Z,31689523,47,trustly_withdrawal,2022-03-02T18:10:44Z,,,withdrawal,1000
1664431,JPN,2001-04-08T00:00:00Z,30011332,86,venuspoint,2022-01-28T13:56:03Z,2022-01-28T13:56:04Z,,deposit,30
1671766,FIN,1970-11-17T00:00:00Z,30008599,47,trustly_withdrawal,2022-01-28T13:11:14Z,,,withdrawal,150
1680250,SWE,1957-08-26T00:00:00Z,30028264,47,trustly_withdrawal,2022-01-28T18:41:23Z,,,withdrawal,700
1680250,SWE,1957-08-26T00:00:00Z,30028591,47,trustly_withdrawal,2022-01-28T18:48:24Z,,,withdrawal,1200
1664431,JPN,2001-04-08T00:00:00Z,30012082,87,venuspoint_withdrawal,2022-01-28T14:08:55Z,,,withdrawal,37
1673842,SWE,1982-10-28T00:00:00Z,30020659,45,trustly,2022-01-28T16:33:16Z,2022-01-28T16:34:08Z,,deposit,1500
1673842,SWE,1982-10-28T00:00:00Z,30018889,45,trustly,2022-01-28T16:03:15Z,2022-01-28T16:04:12Z,,deposit,1500
1671766,FIN,1970-11-17T00:00:00Z,30005239,45,trustly,2022-01-28T12:12:26Z,2022-01-28T12:13:52Z,,deposit,200
1671766,FIN,1970-11-17T00:00:00Z,29992033,45,trustly,2022-01-28T07:32:14Z,2022-01-28T07:33:40Z,,deposit,50
1671766,FIN,1970-11-17T00:00:00Z,30004024,45,trustly,2022-01-28T11:49:46Z,2022-01-28T11:51:32Z,,deposit,100
1671766,FIN,1970-11-17T00:00:00Z,29990596,45,trustly,2022-01-28T06:51:11Z,2022-01-28T06:54:08Z,,deposit,100
1680250,SWE,1957-08-26T00:00:00Z,30032734,45,trustly,2022-01-28T19:56:36Z,2022-01-28T19:57:30Z,,deposit,500
1680250,SWE,1957-08-26T00:00:00Z,30030376,45,trustly,2022-01-28T19:17:40Z,2022-01-28T19:18:35Z,,deposit,500
1680250,SWE,1957-08-26T00:00:00Z,30034801,45,trustly,2022-01-28T20:31:53Z,2022-01-28T20:32:41Z,,deposit,1000
1680250,SWE,1957-08-26T00:00:00Z,30038455,45,trustly,2022-01-28T21:30:04Z,2022-01-28T21:30:52Z,,deposit,2000
1680250,SWE,1957-08-26T00:00:00Z,30026809,45,trustly,2022-01-28T18:16:51Z,2022-01-28T18:17:48Z,,deposit,500
1680250,SWE,1957-08-26T00:00:00Z,30033040,45,trustly,2022-01-28T20:02:04Z,2022-01-28T20:02:54Z,,deposit,500
1680217,SWE,1988-02-18T00:00:00Z,30024421,45,trustly,2022-01-28T17:36:45Z,2022-01-28T17:37:34Z,,deposit,250
1680217,SWE,1988-02-18T00:00:00Z,30026065,45,trustly,2022-01-28T18:04:33Z,2022-01-28T18:05:20Z,,deposit,250
1664431,JPN,2001-04-08T00:00:00Z,33005455,86,venuspoint,2022-03-28T13:29:25Z,2022-03-28T13:29:27Z,,deposit,75
